LOCATION,PRECINCT,REGISTRATION,TYPE,BALLOTS CAST,BETSY BUTLER,PATRIC M VERRONE,SANDRA FLUKE,VITO IMBASCIANI,AMY HOWORTH,BARBI S APPELQUIST,BEN ALLEN,SETH STODDER
CITY OF AVALON,N,1730,POLLING PLACE,190,13,5,19,8,38,8,28,34
CITY OF AVALON,N,0,VBM PORTION,184,11,4,26,11,25,1,19,35
CITY OF AVALON,N,1730,TOTAL,374,24,9,45,19,63,9,47,69
CITY OF BEVERLY HILLS,N,21718,POLLING PLACE,2084,293,78,347,58,180,22,426,230
CITY OF BEVERLY HILLS,N,0,VBM PORTION,2475,349,47,330,94,175,34,554,317
CITY OF BEVERLY HILLS,N,21718,TOTAL,4555,642,125,677,152,355,56,980,547
CITY OF EL SEGUNDO,N,11286,POLLING PLACE,1471,265,30,168,55,179,14,180,350
CITY OF EL SEGUNDO,N,0,VBM PORTION,1380,217,29,150,45,174,18,193,311
CITY OF EL SEGUNDO,N,11286,TOTAL,2848,482,59,318,100,353,32,373,661
CITY OF HERMOSA BEACH,N,13450,POLLING PLACE,1706,337,32,166,46,420,19,197,253
CITY OF HERMOSA BEACH,N,0,VBM PORTION,1662,288,18,176,52,297,24,268,276
CITY OF HERMOSA BEACH,N,13450,TOTAL,3363,625,50,342,98,717,43,465,529
CITY OF LOMITA,N,11237,POLLING PLACE,1073,131,18,170,45,169,11,112,315
CITY OF LOMITA,N,0,VBM PORTION,1050,175,15,124,38,146,10,129,258
CITY OF LOMITA,N,11237,TOTAL,2122,306,33,294,83,315,21,241,573
CITY OF LOS ANGELES,N,279424,POLLING PLACE,30062,5175,1169,6736,1010,2808,348,5354,2996
CITY OF LOS ANGELES,N,0,VBM PORTION,27720,4002,732,4987,1129,2459,360,5703,3131
CITY OF LOS ANGELES,N,279424,TOTAL,57763,9177,1901,11723,2139,5267,708,11057,6127
CITY OF MANHATTAN BEACH,N,24586,POLLING PLACE,3567,253,41,271,106,1565,23,405,517
CITY OF MANHATTAN BEACH,N,0,VBM PORTION,3590,276,35,216,97,1454,17,444,536
CITY OF MANHATTAN BEACH,N,24586,TOTAL,7152,529,76,487,203,3019,40,849,1053
CITY OF PALOS VERDES ESTATES,N,10079,POLLING PLACE,1318,69,20,146,65,239,11,265,319
CITY OF PALOS VERDES ESTATES,N,0,VBM PORTION,1772,83,14,149,93,272,16,349,429
CITY OF PALOS VERDES ESTATES,N,10079,TOTAL,3085,152,34,295,158,511,27,614,748
CITY OF RANCHO PALOS VERDES,N,28000,POLLING PLACE,3823,262,76,474,185,581,45,690,904
CITY OF RANCHO PALOS VERDES,N,0,VBM PORTION,4657,313,41,517,245,700,41,877,1034
CITY OF RANCHO PALOS VERDES,N,28000,TOTAL,8475,575,117,991,430,1281,86,1567,1938
CITY OF REDONDO BEACH,N,43528,POLLING PLACE,4611,644,94,656,175,825,42,599,975
CITY OF REDONDO BEACH,N,0,VBM PORTION,5072,715,85,680,210,784,63,652,1080
CITY OF REDONDO BEACH,N,43528,TOTAL,9678,1359,179,1336,385,1609,105,1251,2055
CITY OF ROLLING HILLS,N,1510,POLLING PLACE,269,14,0,10,14,47,2,58,72
CITY OF ROLLING HILLS,N,0,VBM PORTION,273,11,1,20,12,32,1,48,83
CITY OF ROLLING HILLS,N,1510,TOTAL,537,25,1,30,26,79,3,106,155
CITY OF ROLLING HILLS ESTATES,N,5821,POLLING PLACE,815,37,8,82,33,148,9,129,254
CITY OF ROLLING HILLS ESTATES,N,0,VBM PORTION,944,47,12,90,41,144,8,162,239
CITY OF ROLLING HILLS ESTATES,N,5821,TOTAL,1754,84,20,172,74,292,17,291,493
CITY OF SANTA MONICA,N,62632,POLLING PLACE,9353,1350,269,1903,257,739,155,2906,655
CITY OF SANTA MONICA,N,0,VBM PORTION,7203,900,131,1207,244,514,92,2417,632
CITY OF SANTA MONICA,N,62632,TOTAL,16552,2250,400,3110,501,1253,247,5323,1287
CITY OF TORRANCE,N,48129,POLLING PLACE,7811,863,142,836,276,1486,81,938,1983
CITY OF TORRANCE,N,0,VBM PORTION,7179,939,85,737,291,1225,87,926,1639
CITY OF TORRANCE,N,48129,TOTAL,14988,1802,227,1573,567,2711,168,1864,3622
CITY OF WEST HOLLYWOOD,N,24911,POLLING PLACE,2363,554,96,637,104,232,22,337,139
CITY OF WEST HOLLYWOOD,N,0,VBM PORTION,2201,503,80,451,107,163,28,407,182
CITY OF WEST HOLLYWOOD,N,24911,TOTAL,4563,1057,176,1088,211,395,50,744,321
UNINCORPORATED,N,8216,POLLING PLACE,851,118,24,152,21,103,8,113,121
UNINCORPORATED,N,0,VBM PORTION,952,132,22,153,29,102,12,152,156
UNINCORPORATED,N,8216,TOTAL,1789,250,46,305,50,205,20,265,277
